name,class
Ahmed Ali,Class 1
Aliaa Ali,Class 2
Ibrahim Ali,Class 3
Reem Omaran,Class 1
Amina Omaran,Class 2
Mahmoud Omaran,Class 3
Ali Mohammed,Class 4
Aisha Mohammed,Class 5
Nada Mohammed,Class 6
Khadeja Khalil,Class 4
Hala Khalil,Class 5
Sara Khalil,Class 6
Omran Omar,Class 7
Layla Omar,Class 8
Zainab Omar,Class 9
Nada Omar,Class 7
Tariq Omar,Class 8
Yaser Youssef,Class 10
Tariq Youssef,Class 1
Zainab Youssef,Class 2
Noura Adam,Class 3
Khalid Adam,Class 4
Aser Khalid,Class 5
Mahmoud Khalid,Class 6
Malk Ibrahim,Class 7
Sara Ibrahim,Class 8
Aisha Ibrahim,Class 9
Hassan Ibrahim,Class 10
Hala Ibrahim,Class 1
Khalil Ibrahim,Class 2
Tala Ibrahim,Class 3
